,file_type,load_time,nest_level,output_type,records_per_level,size
0,.json,0.11291640043258667,1,dataframe,500,44289
1,.json,0.0003632974624633789,1,dictionary,500,44289
2,.py,0.03620441436767578,1,dataframe,500,43294
3,.py,0.00019459962844848634,1,dictionary,500,43294
4,.pickle,0.036436192989349366,1,dataframe,500,34893
5,.pickle,0.00020860433578491212,1,dictionary,500,34893
6,.json,0.22295838117599487,1,dataframe,1000,88489
7,.json,0.000923006534576416,1,dictionary,1000,88489
8,.py,0.07182833433151245,1,dataframe,1000,86494
9,.py,0.0002909183502197266,1,dictionary,1000,86494
10,.pickle,0.07244744539260864,1,dataframe,1000,67376
11,.pickle,0.0005632781982421875,1,dictionary,1000,67376
12,.json,0.329271981716156,1,dataframe,1500,132514
13,.json,0.0014729523658752442,1,dictionary,1500,132514
14,.py,0.10677343606948853,1,dataframe,1500,129519
15,.py,0.0005204057693481445,1,dictionary,1500,129519
16,.pickle,0.10752464771270752,1,dataframe,1500,95261
17,.pickle,0.0007488584518432617,1,dictionary,1500,95261
18,.json,0.43701790809631347,1,dataframe,2000,176580
19,.json,0.0018095421791076661,1,dictionary,2000,176580
20,.py,0.14157521963119507,1,dataframe,2000,172585
21,.py,0.0005856752395629883,1,dictionary,2000,172585
22,.pickle,0.14297348022460937,1,dataframe,2000,126366
23,.pickle,0.0010826230049133302,1,dictionary,2000,126366
24,.json,0.5385197257995605,1,dataframe,2500,222187
25,.json,0.0023611831665039064,1,dictionary,2500,222187
26,.py,0.1768554139137268,1,dataframe,2500,217192
27,.py,0.0008057689666748047,1,dictionary,2500,217192
28,.pickle,0.17807193517684936,1,dataframe,2500,157693
29,.pickle,0.0012380361557006836,1,dictionary,2500,157693
30,.json,0.6463205122947693,1,dataframe,3000,268528
31,.json,0.0029813194274902343,1,dictionary,3000,268528
32,.py,0.21293294429779053,1,dataframe,3000,262533
33,.py,0.0008815336227416992,1,dictionary,3000,262533
34,.pickle,0.21565987348556517,1,dataframe,3000,189132
35,.pickle,0.001604461669921875,1,dictionary,3000,189132
36,.json,0.7579023647308349,1,dataframe,3500,311597
37,.json,0.003744909763336182,1,dictionary,3500,311597
38,.py,0.24912448167800905,1,dataframe,3500,304602
39,.py,0.0012741994857788086,1,dictionary,3500,304602
40,.pickle,0.24981121063232423,1,dataframe,3500,214543
41,.pickle,0.001740880012512207,1,dictionary,3500,214543
42,.json,0.8639930629730225,1,dataframe,4000,355889
43,.json,0.004278433322906494,1,dictionary,4000,355889
44,.py,0.28379393577575684,1,dataframe,4000,347894
45,.py,0.0016504359245300294,1,dictionary,4000,347894
46,.pickle,0.28412977933883665,1,dataframe,4000,246158
47,.pickle,0.002267148494720459,1,dictionary,4000,246158
48,.json,0.9680029702186584,1,dataframe,4500,400664
49,.json,0.004673571586608887,1,dictionary,4500,400664
50,.py,0.3169811582565308,1,dataframe,4500,391669
51,.py,0.0018410944938659667,1,dictionary,4500,391669
52,.pickle,0.3206032776832581,1,dataframe,4500,278283
53,.pickle,0.002420024871826172,1,dictionary,4500,278283
54,.json,0.11228657007217407,2,dataframe,500,82943
55,.json,0.0008223986625671386,2,dictionary,500,82943
56,.py,0.035670747756958006,2,dataframe,500,81948
57,.py,0.00036521434783935545,2,dictionary,500,81948
58,.pickle,0.03608497619628906,2,dataframe,500,63355
59,.pickle,0.000368962287902832,2,dictionary,500,63355
60,.json,0.22071540117263794,2,dataframe,1000,166826
61,.json,0.00144986629486084,2,dictionary,1000,166826
62,.py,0.07090780258178711,2,dataframe,1000,164831
63,.py,0.0005468702316284179,2,dictionary,1000,164831
64,.pickle,0.07136597871780395,2,dataframe,1000,119778
65,.pickle,0.000837392807006836,2,dictionary,1000,119778
66,.json,0.3285600876808166,2,dataframe,1500,250158
67,.json,0.0022464632987976075,2,dictionary,1500,250158
68,.py,0.10562809228897095,2,dataframe,1500,247163
69,.py,0.0010768508911132813,2,dictionary,1500,247163
70,.pickle,0.10729814291000367,2,dataframe,1500,178972
71,.pickle,0.0011530590057373046,2,dictionary,1500,178972
72,.json,0.4326892328262329,2,dataframe,2000,334963
73,.json,0.003311421871185303,2,dictionary,2000,334963
74,.py,0.13914657831192018,2,dataframe,2000,330968
75,.py,0.001252427101135254,2,dictionary,2000,330968
76,.pickle,0.14171766519546508,2,dataframe,2000,232146
77,.pickle,0.0014266300201416016,2,dictionary,2000,232146
78,.json,0.537821352481842,2,dataframe,2500,417797
79,.json,0.004396581649780273,2,dictionary,2500,417797
80,.py,0.17421948909759521,2,dataframe,2500,412802
81,.py,0.0016163539886474608,2,dictionary,2500,412802
82,.pickle,0.1765809988975525,2,dataframe,2500,292415
83,.pickle,0.0020741891860961916,2,dictionary,2500,292415
84,.json,0.6429320168495178,2,dataframe,3000,503293
85,.json,0.005247018337249756,2,dictionary,3000,503293
86,.py,0.2086388039588928,2,dataframe,3000,497298
87,.py,0.002137587070465088,2,dictionary,3000,497298
88,.pickle,0.211060152053833,2,dataframe,3000,348063
89,.pickle,0.002544155120849609,2,dictionary,3000,348063
90,.json,0.7510399985313415,2,dataframe,3500,585609
91,.json,0.006133596897125244,2,dictionary,3500,585609
92,.py,0.24513522863388063,2,dataframe,3500,578614
93,.py,0.0024790096282958983,2,dictionary,3500,578614
94,.pickle,0.24714600801467895,2,dataframe,3500,407719
95,.pickle,0.0032129430770874022,2,dictionary,3500,407719
96,.json,0.8560366010665894,2,dataframe,4000,669046
97,.json,0.0072542023658752446,2,dictionary,4000,669046
98,.py,0.2791983485221863,2,dataframe,4000,661051
99,.py,0.0030211591720581054,2,dictionary,4000,661051
100,.pickle,0.2818442225456238,2,dataframe,4000,466054
101,.pickle,0.0035689854621887207,2,dictionary,4000,466054
102,.json,0.9627579188346863,2,dataframe,4500,755736
103,.json,0.008054471015930176,2,dictionary,4500,755736
104,.py,0.3120909905433655,2,dataframe,4500,746741
105,.py,0.0035434865951538084,2,dictionary,4500,746741
106,.pickle,0.31539408445358275,2,dataframe,4500,523378
107,.pickle,0.004189047813415527,2,dictionary,4500,523378
